Market,Route,Period,Date,Amount,Currency
Carbon,ICE_EUA,SEP-2025,4/16/2024,77.34,EUR
Carbon,ICE_EUA,OCT-2025,4/16/2024,77.34,EUR
Carbon,ICE_EUA,DEC-2025,4/16/2024,78.08,EUR
Carbon,ICE_EUA,JAN-2026,4/16/2024,78.08,EUR
Carbon,ICE_EUA,MAR-2026,4/16/2024,78.76,EUR
Carbon,ICE_EUA,APR-2026,4/16/2024,78.76,EUR
Carbon,ICE_EUA,MAY-2026,4/16/2024,78.76,EUR
Carbon,ICE_EUA,JUN-2026,4/16/2024,78.76,EUR
Carbon,ICE_EUA,AUG-2026,4/16/2024,79.88,EUR
Carbon,ICE_EUA,SEP-2026,4/16/2024,79.88,EUR
Carbon,ICE_EUA,OCT-2026,4/16/2024,79.88,EUR
Carbon,ICE_EUA,DEC-2026,4/16/2024,80.82,EUR
Carbon,ICE_EUA,JAN-2027,4/16/2024,80.82,EUR
Carbon,ICE_EUA,MAR-2027,4/16/2024,81.56,EUR
Carbon,ICE_EUA,DEC-2027,4/16/2024,83.60,EUR
Carbon,ICE_EUA,DEC-2028,4/16/2024,86.50,EUR
Carbon,ICE_EUA,DEC-2029,4/16/2024,89.59,EUR
Carbon,ICE_EUA,DEC-2030,4/16/2024,92.68,EUR
Carbon,ICE_EUA,DEC-2031,4/16/2024,92.68,EUR
Carbon,ICE_EUA,SPOT,4/17/2024,76.27,EUR
Carbon,ICE_EUA,MAY-2024,4/17/2024,76.46,EUR
Carbon,ICE_EUA,JUN-2024,4/17/2024,76.77,EUR
Carbon,ICE_EUA,AUG-2024,4/17/2024,77.29,EUR
Carbon,ICE_EUA,SEP-2024,4/17/2024,77.66,EUR
Carbon,ICE_EUA,OCT-2024,4/17/2024,77.66,EUR
Carbon,ICE_EUA,DEC-2024,4/17/2024,78.31,EUR
Carbon,ICE_EUA,JAN-2025,4/17/2024,78.31,EUR
Carbon,ICE_EUA,MAR-2025,4/17/2024,79.24,EUR
Carbon,ICE_EUA,APR-2025,4/17/2024,79.24,EUR
Carbon,ICE_EUA,JUN-2025,4/17/2024,79.91,EUR
Carbon,ICE_EUA,AUG-2025,4/17/2024,80.28,EUR
Carbon,ICE_EUA,SEP-2025,4/17/2024,80.62,EUR
Carbon,ICE_EUA,OCT-2025,4/17/2024,80.62,EUR
Carbon,ICE_EUA,DEC-2025,4/17/2024,81.39,EUR
Carbon,ICE_EUA,JAN-2026,4/17/2024,81.39,EUR
Carbon,ICE_EUA,MAR-2026,4/17/2024,82.16,EUR
Carbon,ICE_EUA,APR-2026,4/17/2024,82.16,EUR
Carbon,ICE_EUA,MAY-2026,4/17/2024,82.16,EUR
Carbon,ICE_EUA,JUN-2026,4/17/2024,82.16,EUR
Carbon,ICE_EUA,AUG-2026,4/17/2024,83.36,EUR
Carbon,ICE_EUA,SEP-2026,4/17/2024,83.36,EUR
Carbon,ICE_EUA,OCT-2026,4/17/2024,83.36,EUR
Carbon,ICE_EUA,DEC-2026,4/17/2024,84.36,EUR
Carbon,ICE_EUA,JAN-2027,4/17/2024,84.36,EUR
Carbon,ICE_EUA,MAR-2027,4/17/2024,85.13,EUR
Carbon,ICE_EUA,DEC-2027,4/17/2024,87.18,EUR
Carbon,ICE_EUA,DEC-2028,4/17/2024,90.21,EUR
Carbon,ICE_EUA,DEC-2029,4/17/2024,93.24,EUR
Carbon,ICE_EUA,DEC-2030,4/17/2024,96.28,EUR
Carbon,ICE_EUA,DEC-2031,4/17/2024,96.28,EUR
Carbon,ICE_EUA,SPOT,4/18/2024,72.49,EUR
Carbon,ICE_EUA,MAY-2024,4/18/2024,72.68,EUR
Carbon,ICE_EUA,JUN-2024,4/18/2024,73.00,EUR
Carbon,ICE_EUA,AUG-2024,4/18/2024,73.46,EUR
Carbon,ICE_EUA,SEP-2024,4/18/2024,73.81,EUR
Carbon,ICE_EUA,OCT-2024,4/18/2024,73.81,EUR
Carbon,ICE_EUA,DEC-2024,4/18/2024,74.45,EUR
Carbon,ICE_EUA,JAN-2025,4/18/2024,74.45,EUR
Carbon,ICE_EUA,MAR-2025,4/18/2024,75.34,EUR
Carbon,ICE_EUA,APR-2025,4/18/2024,75.34,EUR
Carbon,ICE_EUA,JUN-2025,4/18/2024,75.98,EUR
Carbon,ICE_EUA,AUG-2025,4/18/2024,76.32,EUR
Carbon,ICE_EUA,SEP-2025,4/18/2024,76.64,EUR
Carbon,ICE_EUA,OCT-2025,4/18/2024,76.64,EUR
Carbon,ICE_EUA,DEC-2025,4/18/2024,77.39,EUR
Carbon,ICE_EUA,JAN-2026,4/18/2024,77.39,EUR
Carbon,ICE_EUA,MAR-2026,4/18/2024,78.17,EUR
Carbon,ICE_EUA,APR-2026,4/18/2024,78.17,EUR
Carbon,ICE_EUA,MAY-2026,4/18/2024,78.17,EUR
Carbon,ICE_EUA,JUN-2026,4/18/2024,78.17,EUR
Carbon,ICE_EUA,AUG-2026,4/18/2024,79.30,EUR
Carbon,ICE_EUA,SEP-2026,4/18/2024,79.30,EUR
Carbon,ICE_EUA,OCT-2026,4/18/2024,79.30,EUR
Carbon,ICE_EUA,DEC-2026,4/18/2024,80.22,EUR
Carbon,ICE_EUA,JAN-2027,4/18/2024,80.22,EUR
Carbon,ICE_EUA,MAR-2027,4/18/2024,80.99,EUR
Carbon,ICE_EUA,DEC-2027,4/18/2024,83.04,EUR
Carbon,ICE_EUA,DEC-2028,4/18/2024,86.07,EUR
Carbon,ICE_EUA,DEC-2029,4/18/2024,89.10,EUR
Carbon,ICE_EUA,DEC-2030,4/18/2024,92.14,EUR
Carbon,ICE_EUA,DEC-2031,4/18/2024,92.14,EUR
Carbon,ICE_EUA,SPOT,4/19/2024,74.38,EUR
Carbon,ICE_EUA,MAY-2024,4/19/2024,74.58,EUR
Carbon,ICE_EUA,JUN-2024,4/19/2024,74.86,EUR
Carbon,ICE_EUA,AUG-2024,4/19/2024,75.35,EUR
Carbon,ICE_EUA,SEP-2024,4/19/2024,75.73,EUR
Carbon,ICE_EUA,OCT-2024,4/19/2024,75.73,EUR
Carbon,ICE_EUA,DEC-2024,4/19/2024,76.39,EUR
Carbon,ICE_EUA,JAN-2025,4/19/2024,76.39,EUR
Carbon,ICE_EUA,MAR-2025,4/19/2024,77.33,EUR
Carbon,ICE_EUA,APR-2025,4/19/2024,77.33,EUR
Carbon,ICE_EUA,JUN-2025,4/19/2024,78.00,EUR
Carbon,ICE_EUA,AUG-2025,4/19/2024,78.35,EUR
Carbon,ICE_EUA,SEP-2025,4/19/2024,78.65,EUR
Carbon,ICE_EUA,OCT-2025,4/19/2024,78.65,EUR
Carbon,ICE_EUA,DEC-2025,4/19/2024,79.40,EUR
Carbon,ICE_EUA,JAN-2026,4/19/2024,79.40,EUR
Carbon,ICE_EUA,MAR-2026,4/19/2024,80.21,EUR
Carbon,ICE_EUA,APR-2026,4/19/2024,80.21,EUR
Carbon,ICE_EUA,MAY-2026,4/19/2024,80.21,EUR
Carbon,ICE_EUA,JUN-2026,4/19/2024,80.21,EUR
Carbon,ICE_EUA,AUG-2026,4/19/2024,81.34,EUR
Carbon,ICE_EUA,SEP-2026,4/19/2024,81.34,EUR
Carbon,ICE_EUA,OCT-2026,4/19/2024,81.34,EUR
Carbon,ICE_EUA,DEC-2026,4/19/2024,82.27,EUR
Carbon,ICE_EUA,JAN-2027,4/19/2024,82.27,EUR
Carbon,ICE_EUA,MAR-2027,4/19/2024,83.04,EUR
Carbon,ICE_EUA,DEC-2027,4/19/2024,85.10,EUR
Carbon,ICE_EUA,DEC-2028,4/19/2024,88.14,EUR
Carbon,ICE_EUA,DEC-2029,4/19/2024,91.19,EUR
Carbon,ICE_EUA,DEC-2030,4/19/2024,94.23,EUR
Carbon,ICE_EUA,DEC-2031,4/19/2024,94.23,EUR
Carbon,ICE_EUA,SPOT,4/22/2024,71.36,EUR
Carbon,ICE_EUA,MAY-2024,4/22/2024,71.56,EUR
Carbon,ICE_EUA,JUN-2024,4/22/2024,71.83,EUR
Carbon,ICE_EUA,AUG-2024,4/22/2024,72.32,EUR
Carbon,ICE_EUA,SEP-2024,4/22/2024,72.66,EUR
Carbon,ICE_EUA,OCT-2024,4/22/2024,72.66,EUR
Carbon,ICE_EUA,DEC-2024,4/22/2024,73.30,EUR
Carbon,ICE_EUA,JAN-2025,4/22/2024,73.30,EUR
Carbon,ICE_EUA,MAR-2025,4/22/2024,74.20,EUR
Carbon,ICE_EUA,APR-2025,4/22/2024,74.20,EUR
Carbon,ICE_EUA,JUN-2025,4/22/2024,74.86,EUR
Carbon,ICE_EUA,AUG-2025,4/22/2024,75.21,EUR
Carbon,ICE_EUA,SEP-2025,4/22/2024,75.52,EUR
Carbon,ICE_EUA,OCT-2025,4/22/2024,75.52,EUR
Carbon,ICE_EUA,DEC-2025,4/22/2024,76.22,EUR
Carbon,ICE_EUA,JAN-2026,4/22/2024,76.22,EUR
Carbon,ICE_EUA,MAR-2026,4/22/2024,77.03,EUR
Carbon,ICE_EUA,APR-2026,4/22/2024,77.03,EUR
Carbon,ICE_EUA,MAY-2026,4/22/2024,77.03,EUR
Carbon,ICE_EUA,JUN-2026,4/22/2024,77.03,EUR
Carbon,ICE_EUA,AUG-2026,4/22/2024,78.13,EUR
Carbon,ICE_EUA,SEP-2026,4/22/2024,78.13,EUR
Carbon,ICE_EUA,OCT-2026,4/22/2024,78.13,EUR
Carbon,ICE_EUA,DEC-2026,4/22/2024,79.01,EUR
Carbon,ICE_EUA,JAN-2027,4/22/2024,79.01,EUR
Carbon,ICE_EUA,MAR-2027,4/22/2024,79.82,EUR
Carbon,ICE_EUA,DEC-2027,4/22/2024,81.93,EUR
Carbon,ICE_EUA,DEC-2028,4/22/2024,84.97,EUR
Carbon,ICE_EUA,DEC-2029,4/22/2024,88.00,EUR
Carbon,ICE_EUA,DEC-2030,4/22/2024,91.04,EUR
Carbon,ICE_EUA,DEC-2031,4/22/2024,91.04,EUR
Carbon,ICE_EUA,SPOT,4/23/2024,68.64,EUR
Carbon,ICE_EUA,MAY-2024,4/23/2024,68.83,EUR
Carbon,ICE_EUA,JUN-2024,4/23/2024,69.11,EUR
Carbon,ICE_EUA,AUG-2024,4/23/2024,69.59,EUR
Carbon,ICE_EUA,SEP-2024,4/23/2024,69.91,EUR
Carbon,ICE_EUA,OCT-2024,4/23/2024,69.91,EUR
Carbon,ICE_EUA,DEC-2024,4/23/2024,70.52,EUR
Carbon,ICE_EUA,JAN-2025,4/23/2024,70.52,EUR
Carbon,ICE_EUA,MAR-2025,4/23/2024,71.39,EUR
Carbon,ICE_EUA,APR-2025,4/23/2024,71.39,EUR
Carbon,ICE_EUA,JUN-2025,4/23/2024,72.07,EUR
Carbon,ICE_EUA,AUG-2025,4/23/2024,72.48,EUR
Carbon,ICE_EUA,SEP-2025,4/23/2024,72.71,EUR
Carbon,ICE_EUA,OCT-2025,4/23/2024,72.71,EUR
Carbon,ICE_EUA,DEC-2025,4/23/2024,73.35,EUR
Carbon,ICE_EUA,JAN-2026,4/23/2024,73.35,EUR
Carbon,ICE_EUA,MAR-2026,4/23/2024,74.12,EUR
Carbon,ICE_EUA,APR-2026,4/23/2024,74.12,EUR
Carbon,ICE_EUA,MAY-2026,4/23/2024,74.12,EUR
Carbon,ICE_EUA,JUN-2026,4/23/2024,74.12,EUR
Carbon,ICE_EUA,AUG-2026,4/23/2024,75.19,EUR
Carbon,ICE_EUA,SEP-2026,4/23/2024,75.19,EUR
Carbon,ICE_EUA,OCT-2026,4/23/2024,75.19,EUR
Carbon,ICE_EUA,DEC-2026,4/23/2024,76.05,EUR
Carbon,ICE_EUA,JAN-2027,4/23/2024,76.05,EUR
Carbon,ICE_EUA,MAR-2027,4/23/2024,76.86,EUR
Carbon,ICE_EUA,DEC-2027,4/23/2024,78.96,EUR
Carbon,ICE_EUA,DEC-2028,4/23/2024,81.99,EUR
Carbon,ICE_EUA,DEC-2029,4/23/2024,85.02,EUR
Carbon,ICE_EUA,DEC-2030,4/23/2024,88.05,EUR
Carbon,ICE_EUA,DEC-2031,4/23/2024,88.05,EUR
Carbon,ICE_EUA,SPOT,4/24/2024,68.25,EUR
Carbon,ICE_EUA,MAY-2024,4/24/2024,68.43,EUR
Carbon,ICE_EUA,JUN-2024,4/24/2024,68.71,EUR
Carbon,ICE_EUA,AUG-2024,4/24/2024,69.18,EUR
Carbon,ICE_EUA,SEP-2024,4/24/2024,69.49,EUR
Carbon,ICE_EUA,OCT-2024,4/24/2024,69.49,EUR
Carbon,ICE_EUA,DEC-2024,4/24/2024,70.10,EUR
Carbon,ICE_EUA,JAN-2025,4/24/2024,70.10,EUR
Carbon,ICE_EUA,MAR-2025,4/24/2024,70.96,EUR
Carbon,ICE_EUA,APR-2025,4/24/2024,70.96,EUR
Carbon,ICE_EUA,JUN-2025,4/24/2024,71.64,EUR
Carbon,ICE_EUA,AUG-2025,4/24/2024,72.05,EUR
Carbon,ICE_EUA,SEP-2025,4/24/2024,72.28,EUR
Carbon,ICE_EUA,OCT-2025,4/24/2024,72.28,EUR
Carbon,ICE_EUA,DEC-2025,4/24/2024,72.93,EUR
Carbon,ICE_EUA,JAN-2026,4/24/2024,72.93,EUR
Carbon,ICE_EUA,MAR-2026,4/24/2024,73.70,EUR
Carbon,ICE_EUA,APR-2026,4/24/2024,73.70,EUR
Carbon,ICE_EUA,MAY-2026,4/24/2024,73.70,EUR
Carbon,ICE_EUA,JUN-2026,4/24/2024,73.70,EUR
Carbon,ICE_EUA,AUG-2026,4/24/2024,74.76,EUR
Carbon,ICE_EUA,SEP-2026,4/24/2024,74.76,EUR
Carbon,ICE_EUA,OCT-2026,4/24/2024,74.76,EUR
Carbon,ICE_EUA,DEC-2026,4/24/2024,75.59,EUR
Carbon,ICE_EUA,JAN-2027,4/24/2024,75.59,EUR
Carbon,ICE_EUA,MAR-2027,4/24/2024,76.36,EUR
Carbon,ICE_EUA,DEC-2027,4/24/2024,78.43,EUR
Carbon,ICE_EUA,DEC-2028,4/24/2024,81.48,EUR
Carbon,ICE_EUA,DEC-2029,4/24/2024,84.52,EUR
Carbon,ICE_EUA,DEC-2030,4/24/2024,87.56,EUR
Carbon,ICE_EUA,DEC-2031,4/24/2024,87.56,EUR
Carbon,ICE_EUA,SPOT,4/25/2024,69.19,EUR
Carbon,ICE_EUA,MAY-2024,4/25/2024,69.37,EUR
Carbon,ICE_EUA,JUN-2024,4/25/2024,69.65,EUR
Carbon,ICE_EUA,AUG-2024,4/25/2024,70.11,EUR
Carbon,ICE_EUA,SEP-2024,4/25/2024,70.42,EUR
Carbon,ICE_EUA,OCT-2024,4/25/2024,70.42,EUR
Carbon,ICE_EUA,DEC-2024,4/25/2024,71.03,EUR
Carbon,ICE_EUA,JAN-2025,4/25/2024,71.03,EUR
Carbon,ICE_EUA,MAR-2025,4/25/2024,71.91,EUR
Carbon,ICE_EUA,APR-2025,4/25/2024,71.91,EUR
Carbon,ICE_EUA,JUN-2025,4/25/2024,72.61,EUR
Carbon,ICE_EUA,AUG-2025,4/25/2024,73.04,EUR
Carbon,ICE_EUA,SEP-2025,4/25/2024,73.30,EUR
Carbon,ICE_EUA,OCT-2025,4/25/2024,73.30,EUR
Carbon,ICE_EUA,DEC-2025,4/25/2024,73.96,EUR
Carbon,ICE_EUA,JAN-2026,4/25/2024,73.96,EUR
Carbon,ICE_EUA,MAR-2026,4/25/2024,74.75,EUR
Carbon,ICE_EUA,APR-2026,4/25/2024,74.75,EUR
Carbon,ICE_EUA,MAY-2026,4/25/2024,74.75,EUR
Carbon,ICE_EUA,JUN-2026,4/25/2024,74.75,EUR
Carbon,ICE_EUA,AUG-2026,4/25/2024,75.82,EUR
Carbon,ICE_EUA,SEP-2026,4/25/2024,75.82,EUR
Carbon,ICE_EUA,OCT-2026,4/25/2024,75.82,EUR
Carbon,ICE_EUA,DEC-2026,4/25/2024,76.66,EUR
Carbon,ICE_EUA,JAN-2027,4/25/2024,76.66,EUR
Carbon,ICE_EUA,MAR-2027,4/25/2024,77.40,EUR
Carbon,ICE_EUA,DEC-2027,4/25/2024,79.45,EUR
Carbon,ICE_EUA,DEC-2028,4/25/2024,82.52,EUR
Carbon,ICE_EUA,DEC-2029,4/25/2024,85.64,EUR
Carbon,ICE_EUA,DEC-2030,4/25/2024,88.68,EUR
Carbon,ICE_EUA,DEC-2031,4/25/2024,88.68,EUR
Carbon,ICE_EUA,SPOT,4/26/2024,71.40,EUR
Carbon,ICE_EUA,MAY-2024,4/26/2024,71.58,EUR
Carbon,ICE_EUA,JUN-2024,4/26/2024,71.86,EUR
Carbon,ICE_EUA,AUG-2024,4/26/2024,72.34,EUR
Carbon,ICE_EUA,SEP-2024,4/26/2024,72.68,EUR
Carbon,ICE_EUA,OCT-2024,4/26/2024,72.68,EUR
Carbon,ICE_EUA,DEC-2024,4/26/2024,73.31,EUR
Carbon,ICE_EUA,JAN-2025,4/26/2024,73.31,EUR
Carbon,ICE_EUA,MAR-2025,4/26/2024,74.25,EUR
Carbon,ICE_EUA,APR-2025,4/26/2024,74.25,EUR
Carbon,ICE_EUA,JUN-2025,4/26/2024,74.94,EUR
Carbon,ICE_EUA,AUG-2025,4/26/2024,75.36,EUR
Carbon,ICE_EUA,SEP-2025,4/26/2024,75.60,EUR
Carbon,ICE_EUA,OCT-2025,4/26/2024,75.60,EUR
Carbon,ICE_EUA,DEC-2025,4/26/2024,76.26,EUR
Carbon,ICE_EUA,JAN-2026,4/26/2024,76.26,EUR
Carbon,ICE_EUA,MAR-2026,4/26/2024,77.07,EUR
Carbon,ICE_EUA,APR-2026,4/26/2024,77.07,EUR
Carbon,ICE_EUA,MAY-2026,4/26/2024,77.07,EUR
Carbon,ICE_EUA,JUN-2026,4/26/2024,77.07,EUR
Carbon,ICE_EUA,AUG-2026,4/26/2024,78.17,EUR
Carbon,ICE_EUA,SEP-2026,4/26/2024,78.17,EUR
Carbon,ICE_EUA,OCT-2026,4/26/2024,78.17,EUR
Carbon,ICE_EUA,DEC-2026,4/26/2024,79.08,EUR
Carbon,ICE_EUA,JAN-2027,4/26/2024,79.08,EUR
Carbon,ICE_EUA,MAR-2027,4/26/2024,79.88,EUR
Carbon,ICE_EUA,DEC-2027,4/26/2024,82.00,EUR
Carbon,ICE_EUA,DEC-2028,4/26/2024,85.07,EUR
Carbon,ICE_EUA,DEC-2029,4/26/2024,88.20,EUR
Carbon,ICE_EUA,DEC-2030,4/26/2024,91.26,EUR
Carbon,ICE_EUA,DEC-2031,4/26/2024,91.26,EUR
Carbon,ICE_EUA,SPOT,4/29/2024,69.81,EUR
Carbon,ICE_EUA,MAY-2024,4/29/2024,70.00,EUR
Carbon,ICE_EUA,JUN-2024,4/29/2024,70.27,EUR
Carbon,ICE_EUA,AUG-2024,4/29/2024,70.75,EUR
Carbon,ICE_EUA,SEP-2024,4/29/2024,71.07,EUR
Carbon,ICE_EUA,OCT-2024,4/29/2024,71.07,EUR
Carbon,ICE_EUA,DEC-2024,4/29/2024,71.70,EUR
Carbon,ICE_EUA,JAN-2025,4/29/2024,71.70,EUR
Carbon,ICE_EUA,MAR-2025,4/29/2024,72.62,EUR
Carbon,ICE_EUA,APR-2025,4/29/2024,72.62,EUR
Carbon,ICE_EUA,JUN-2025,4/29/2024,73.31,EUR
Carbon,ICE_EUA,AUG-2025,4/29/2024,73.71,EUR
Carbon,ICE_EUA,SEP-2025,4/29/2024,73.94,EUR
Carbon,ICE_EUA,OCT-2025,4/29/2024,73.94,EUR
Carbon,ICE_EUA,DEC-2025,4/29/2024,74.59,EUR
Carbon,ICE_EUA,JAN-2026,4/29/2024,74.59,EUR
Carbon,ICE_EUA,MAR-2026,4/29/2024,75.38,EUR
Carbon,ICE_EUA,APR-2026,4/29/2024,75.38,EUR
Carbon,ICE_EUA,MAY-2026,4/29/2024,75.38,EUR
Carbon,ICE_EUA,JUN-2026,4/29/2024,75.38,EUR
Carbon,ICE_EUA,AUG-2026,4/29/2024,76.48,EUR
Carbon,ICE_EUA,SEP-2026,4/29/2024,76.48,EUR
Carbon,ICE_EUA,OCT-2026,4/29/2024,76.48,EUR
Carbon,ICE_EUA,DEC-2026,4/29/2024,77.38,EUR
Carbon,ICE_EUA,JAN-2027,4/29/2024,77.38,EUR
Carbon,ICE_EUA,MAR-2027,4/29/2024,78.20,EUR
Carbon,ICE_EUA,DEC-2027,4/29/2024,80.36,EUR
Carbon,ICE_EUA,DEC-2028,4/29/2024,83.43,EUR
Carbon,ICE_EUA,DEC-2029,4/29/2024,86.56,EUR
Carbon,ICE_EUA,DEC-2030,4/29/2024,89.61,EUR
Carbon,ICE_EUA,DEC-2031,4/29/2024,89.61,EUR
Carbon,ICE_EUA,SPOT,4/30/2024,68.38,EUR
Carbon,ICE_EUA,MAY-2024,4/30/2024,68.55,EUR
Carbon,ICE_EUA,JUN-2024,4/30/2024,68.82,EUR
Carbon,ICE_EUA,AUG-2024,4/30/2024,69.28,EUR
Carbon,ICE_EUA,SEP-2024,4/30/2024,69.59,EUR
Carbon,ICE_EUA,OCT-2024,4/30/2024,69.59,EUR
Carbon,ICE_EUA,DEC-2024,4/30/2024,70.21,EUR
Carbon,ICE_EUA,JAN-2025,4/30/2024,70.21,EUR
Carbon,ICE_EUA,MAR-2025,4/30/2024,71.04,EUR
Carbon,ICE_EUA,APR-2025,4/30/2024,71.04,EUR
Carbon,ICE_EUA,JUN-2025,4/30/2024,71.74,EUR
Carbon,ICE_EUA,AUG-2025,4/30/2024,72.16,EUR
Carbon,ICE_EUA,SEP-2025,4/30/2024,72.40,EUR
Carbon,ICE_EUA,OCT-2025,4/30/2024,72.40,EUR
Carbon,ICE_EUA,DEC-2025,4/30/2024,73.07,EUR
Carbon,ICE_EUA,JAN-2026,4/30/2024,73.07,EUR
Carbon,ICE_EUA,MAR-2026,4/30/2024,73.85,EUR
Carbon,ICE_EUA,APR-2026,4/30/2024,73.85,EUR
Carbon,ICE_EUA,MAY-2026,4/30/2024,73.85,EUR
Carbon,ICE_EUA,JUN-2026,4/30/2024,73.85,EUR
Carbon,ICE_EUA,AUG-2026,4/30/2024,74.92,EUR
Carbon,ICE_EUA,SEP-2026,4/30/2024,74.92,EUR
Carbon,ICE_EUA,OCT-2026,4/30/2024,74.92,EUR
Carbon,ICE_EUA,DEC-2026,4/30/2024,75.81,EUR
Carbon,ICE_EUA,JAN-2027,4/30/2024,75.81,EUR
Carbon,ICE_EUA,MAR-2027,4/30/2024,76.63,EUR
Carbon,ICE_EUA,DEC-2027,4/30/2024,78.78,EUR
Carbon,ICE_EUA,DEC-2028,4/30/2024,81.86,EUR
Carbon,ICE_EUA,DEC-2029,4/30/2024,84.99,EUR
Carbon,ICE_EUA,DEC-2030,4/30/2024,88.04,EUR
Carbon,ICE_EUA,DEC-2031,4/30/2024,88.04,EUR
Carbon,ICE_EUA,SPOT,5/1/2024,71.68,EUR
Carbon,ICE_EUA,JUN-2024,5/1/2024,72.00,EUR
Carbon,ICE_EUA,JUL-2024,5/1/2024,72.25,EUR
Carbon,ICE_EUA,AUG-2024,5/1/2024,72.50,EUR
Carbon,ICE_EUA,SEP-2024,5/1/2024,72.81,EUR
Carbon,ICE_EUA,OCT-2024,5/1/2024,72.81,EUR
Carbon,ICE_EUA,DEC-2024,5/1/2024,73.44,EUR
Carbon,ICE_EUA,JAN-2025,5/1/2024,73.44,EUR
Carbon,ICE_EUA,MAR-2025,5/1/2024,74.34,EUR
Carbon,ICE_EUA,APR-2025,5/1/2024,74.34,EUR
Carbon,ICE_EUA,JUN-2025,5/1/2024,75.04,EUR
Carbon,ICE_EUA,AUG-2025,5/1/2024,75.47,EUR
Carbon,ICE_EUA,SEP-2025,5/1/2024,75.78,EUR
Carbon,ICE_EUA,OCT-2025,5/1/2024,75.78,EUR
Carbon,ICE_EUA,DEC-2025,5/1/2024,76.44,EUR
Carbon,ICE_EUA,JAN-2026,5/1/2024,76.44,EUR
Carbon,ICE_EUA,MAR-2026,5/1/2024,77.27,EUR
Carbon,ICE_EUA,APR-2026,5/1/2024,77.27,EUR
Carbon,ICE_EUA,MAY-2026,5/1/2024,77.27,EUR
Carbon,ICE_EUA,JUN-2026,5/1/2024,77.27,EUR
Carbon,ICE_EUA,AUG-2026,5/1/2024,78.38,EUR
Carbon,ICE_EUA,SEP-2026,5/1/2024,78.38,EUR
Carbon,ICE_EUA,OCT-2026,5/1/2024,78.38,EUR
Carbon,ICE_EUA,DEC-2026,5/1/2024,79.31,EUR
Carbon,ICE_EUA,JAN-2027,5/1/2024,79.31,EUR
Carbon,ICE_EUA,MAR-2027,5/1/2024,80.13,EUR
Carbon,ICE_EUA,DEC-2027,5/1/2024,82.26,EUR
Carbon,ICE_EUA,DEC-2028,5/1/2024,85.34,EUR
Carbon,ICE_EUA,DEC-2029,5/1/2024,88.47,EUR
Carbon,ICE_EUA,DEC-2030,5/1/2024,91.52,EUR
Carbon,ICE_EUA,DEC-2031,5/1/2024,91.52,EUR
Carbon,ICE_EUA,SPOT,5/2/2024,70.93,EUR
Carbon,ICE_EUA,JUN-2024,5/2/2024,71.22,EUR
Carbon,ICE_EUA,JUL-2024,5/2/2024,71.51,EUR
Carbon,ICE_EUA,AUG-2024,5/2/2024,71.73,EUR
Carbon,ICE_EUA,SEP-2024,5/2/2024,72.06,EUR
Carbon,ICE_EUA,OCT-2024,5/2/2024,72.06,EUR
Carbon,ICE_EUA,DEC-2024,5/2/2024,72.69,EUR
Carbon,ICE_EUA,JAN-2025,5/2/2024,72.69,EUR
Carbon,ICE_EUA,MAR-2025,5/2/2024,73.56,EUR
Carbon,ICE_EUA,APR-2025,5/2/2024,73.56,EUR
Carbon,ICE_EUA,JUN-2025,5/2/2024,74.29,EUR
Carbon,ICE_EUA,AUG-2025,5/2/2024,74.72,EUR
Carbon,ICE_EUA,SEP-2025,5/2/2024,75.03,EUR
Carbon,ICE_EUA,OCT-2025,5/2/2024,75.03,EUR
Carbon,ICE_EUA,DEC-2025,5/2/2024,75.67,EUR
Carbon,ICE_EUA,JAN-2026,5/2/2024,75.67,EUR
Carbon,ICE_EUA,MAR-2026,5/2/2024,76.46,EUR
Carbon,ICE_EUA,APR-2026,5/2/2024,76.46,EUR
Carbon,ICE_EUA,MAY-2026,5/2/2024,76.46,EUR
Carbon,ICE_EUA,JUN-2026,5/2/2024,76.46,EUR
Carbon,ICE_EUA,AUG-2026,5/2/2024,77.56,EUR
Carbon,ICE_EUA,SEP-2026,5/2/2024,77.56,EUR
Carbon,ICE_EUA,OCT-2026,5/2/2024,77.56,EUR
Carbon,ICE_EUA,DEC-2026,5/2/2024,78.45,EUR
Carbon,ICE_EUA,JAN-2027,5/2/2024,78.45,EUR
Carbon,ICE_EUA,MAR-2027,5/2/2024,79.26,EUR
Carbon,ICE_EUA,DEC-2027,5/2/2024,81.39,EUR
Carbon,ICE_EUA,DEC-2028,5/2/2024,84.47,EUR
Carbon,ICE_EUA,DEC-2029,5/2/2024,87.60,EUR
Carbon,ICE_EUA,DEC-2030,5/2/2024,90.65,EUR
Carbon,ICE_EUA,DEC-2031,5/2/2024,90.65,EUR
Carbon,ICE_EUA,SPOT,5/3/2024,75.73,EUR
Carbon,ICE_EUA,JUN-2024,5/3/2024,76.04,EUR
Carbon,ICE_EUA,JUL-2024,5/3/2024,76.33,EUR
Carbon,ICE_EUA,AUG-2024,5/3/2024,76.56,EUR
Carbon,ICE_EUA,SEP-2024,5/3/2024,76.91,EUR
Carbon,ICE_EUA,OCT-2024,5/3/2024,76.91,EUR
Carbon,ICE_EUA,DEC-2024,5/3/2024,77.57,EUR
Carbon,ICE_EUA,JAN-2025,5/3/2024,77.57,EUR
Carbon,ICE_EUA,MAR-2025,5/3/2024,78.49,EUR
